track_url,track_name,user_name,comment_counts,play_counts,like_counts,reposts_counts,date_release,descript,related,duration,tag
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,PUEBLO TA PAPIA  DIAHUEPS  OCT  14   - 2021,anchorman,0,35,0,0,15-Oct-21,PUEBLO TA PAPIA DIAHUEPS OCT 14 - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",1:30:15,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,PUEBLO TA PAPIA  DIARANSON  OCT  13   - 2021,anchorman,0,39,0,0,14-Oct-21,PUEBLO TA PAPIA DIARANSON OCT 13 - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",1:25:36,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,PUEBLO TA PAPIA  DIAMARS  OCT  12   --2021,anchorman,0,74,0,0,13-Oct-21,PUEBLO TA PAPIA DIAMARS OCT 12 --2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",1:23:08,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,PUEBLO TA PAPIA  DIAMARS  OCT  12   --2021,anchorman,0,0,0,0,13-Oct-21,NOTICIERO 94 - DIAMARS OCT 12 - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",38:35:00,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,PUEBLO TA PAPIA  DIALUNA  OCT  11  - 2021,anchorman,0,43,0,0,12-Oct-21,PUEBLO TA PAPIA DIALUNA OCT 11 - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",1:31:54,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,RAMFIS KOLFIN-HENDE HUMILDE--OCT  10  - 21,anchorman,0,19,0,0,10-Oct-21,RAMFIS KOLFIN-HENDE HUMILDE--OCT 10 - 21,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",1:03:01,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,CITA CU MORGEN Y STANLEY  - OCT 9 -2021,anchorman,0,8,0,0,9-Oct-21,CITA CU MORGEN Y STANLEY - OCT 9 -2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",2:07:02,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,PUEBLO TA PAPIA  DIABIERNA  OCT  8    - 2021,anchorman,0,52,0,0,9-Oct-21,PUEBLO TA PAPIA DIABIERNA OCT 8 - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",1:35:29,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,NOTICIERO 94 - DIABIERNA  OCT 8-  2021,anchorman,0,6,0,0,9-Oct-21,NOTICIERO 94 - DIABIERNA OCT 8- 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",36:35:00,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,PUEBLO TA PAPIA  DIAHUEPS  OCT  7   - 2021,anchorman,0,42,0,0,8-Oct-21,PUEBLO TA PAPIA DIAHUEPS OCT 7 - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",1:32:57,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,PUEBLO TA PAPIA  DIARANSON  OCT  6   - 2021,anchorman,0,34,0,0,7-Oct-21,PUEBLO TA PAPIA DIARANSON OCT 6 - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",1:30:58,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,PUEBLO TA PAPIA  DIARANSON  OCT  6   - 2021,anchorman,0,0,0,0,None,PUEBLO TA PAPIA DIARANSON OCT 6 - 2021,,35:51:00,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,PUEBLO TA PAPIA  DIAMARS  OCT  5  --2021,anchorman,0,26,0,0,6-Oct-21,PUEBLO TA PAPIA DIAMARS OCT 5 --2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",1:27:41,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,NOTICIERO 94 - DIAMARS  OCT 5  - 2021,anchorman,0,7,0,0,6-Oct-21,NOTICIERO 94 - DIAMARS OCT 5 - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",30:24:00,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,PUEBLO TA PAPIA  DIALUNA  OCT  4  - 2021,anchorman,0,15,0,0,5-Oct-21,None,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",1:32:20,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,NOTICIERO 94 - DIALUNA   OCT  4   - 2021,anchorman,0,6,3,0,5-Oct-21,NOTICIERO 94 - DIALUNA OCT 4 - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",20:48,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,RAMFIS KOLFIN-HENDE HUMILDE--OCT 3  - 21,anchorman,0,38,0,0,3-Oct-21,RAMFIS KOLFIN-HENDE HUMILDE--OCT 3 - 21,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",1:09:18,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,CITA CU MORGEN Y STANLEY  - OCT 2 -2021,anchorman,0,10,0,0,2-Oct-21,CITA CU MORGEN Y STANLEY - OCT 2 -2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",2:03:11,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,PUEBLO TA PAPIA  DIABIERNA  OCT  1   - 2021,anchorman,0,47,0,0,2-Oct-21,PUEBLO TA PAPIA DIABIERNA OCT 1 - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",1:14:38,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,NOTICIERO 94 - DIABIERNA  OCT  1  - - 2021,anchorman,0,6,0,0,2-Oct-21,NOTICIERO 94 - DIABIERNA OCT 1 - - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",33:24:00,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,PUEBLO TA PAPIA  DIAHUEPS SEPT 30 - 2021,anchorman,0,25,0,0,1-Oct-21,PUEBLO TA PAPIA DIAHUEPS SEPT 30 - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",1:29:55,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,NOTICIERO 94 - DIAHUEPS  SEPT  30  - - 2021,anchorman,0,3,0,0,1-Oct-21,NOTICIERO 94 - DIAHUEPS SEPT 30 - - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",31:37:00,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,PUEBLO TA PAPIA  DIARANSON SEPT 29  - 2021,anchorman,0,36,0,0,30-Sep-21,PUEBLO TA PAPIA DIARANSON SEPT 29 - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",1:31:02,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,NOTICIERO 94 - DIARANZON   SEPT  29  - - 2021,anchorman,0,5,4,0,30-Sep-21,NOTICIERO 94 - DIARANZON SEPT 29 - - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",35:45:00,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,NOTICIERO 94 - DIARANZON   SEPT  29  - - 2021,anchorman,0,0,0,0,None,NOTICIERO 94 - DIARANZON SEPT 29 - - 2021,,1:29:25,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,PUEBLO TA PAPIA  DIALUNA SEPT 27  - 2021,anchorman,0,26,0,0,28-Sep-21,PUEBLO TA PAPIA DIALUNA SEPT 27 - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",1:30:16,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,RAMFIS KOLFIN-HENDE HUMILDE-- SEPT 26  - 21,anchorman,0,20,0,0,26-Sep-21,RAMFIS KOLFIN-HENDE HUMILDE-- SEPT 26 - 21,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",1:00:15,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,CITA CU MORGEN Y STANLEY-SEPT 25-2021,anchorman,0,12,0,0,25-Sep-21,CITA CU MORGEN Y STANLEY-SEPT 25-2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",1:59:32,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,PUEBLO TA PAPIA  DIABIERNA  SEPT  24  - 2021,anchorman,0,30,0,0,25-Sep-21,PUEBLO TA PAPIA DIABIERNA SEPT 24 - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",1:26:37,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,NOTICIERO 94 - DIABIERNA  SEPT  24      - - 2021,anchorman,0,3,0,0,25-Sep-21,NOTICIERO 94 - DIABIERNA SEPT 24 - - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",37:34:00,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,PUEBLO TA PAPIA  DIAHUEPS SEPT 23 - 2021,anchorman,0,26,0,0,24-Sep-21,PUEBLO TA PAPIA DIAHUEPS SEPT 23 - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",1:26:19,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,NOTICIERO 94 - DIAHUEPS  SEPT  23  - - 2021,anchorman,0,8,0,0,24-Sep-21,NOTICIERO 94 - DIAHUEPS SEPT 23 - - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",36:26:00,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,PUEBLO TA PAPIA  DIARANSON SEPT 22  - 2021,anchorman,0,28,0,0,23-Sep-21,PUEBLO TA PAPIA DIARANSON SEPT 22 - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",1:24:12,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,NOTICIERO 94 - DIARANZON   SEPT  22  - - 2021,anchorman,0,5,0,0,23-Sep-21,NOTICIERO 94 - DIARANZON SEPT 22 - - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",36:43:00,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,PUEBLO TA PAPIA  DIAMARS SEPT 21  - 2021,anchorman,0,27,0,0,22-Sep-21,PUEBLO TA PAPIA DIAMARS SEPT 21 - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",1:27:11,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,NOTICIERO 94 - DIAMARS  SEPT  21  - - 2021,anchorman,0,4,0,0,22-Sep-21,NOTICIERO 94 - DIAMARS SEPT 21 - - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",32:25:00,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,PUEBLO TA PAPIA  DIALUNA SEPT 20  - 2021,anchorman,0,25,0,0,21-Sep-21,PUEBLO TA PAPIA DIALUNA SEPT 20 - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",1:33:03,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,NOTICIERO 94 - DIALUNA   SEPT  20  - - 2021,anchorman,0,0,0,0,21-Sep-21,NOTICIERO 94 - DIALUNA SEPT 20 - - 2021,"CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021",23:40,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,CITA CU MORGAN Y STANLEY -  JULIE  31   - 2021,anchorman,1,451,0,0,31-Jul-21,CITA CU MORGAN Y STANLEY - JULIE 31 - 2021,"PUEBLO TA PAPIA  DIABIERNA  APRIL  23  - 2021,PUEBLO TA PAPIA  DIARANSON  JAN  20 - 2021,PUEBLO TA PAPIA  DIALUNA  JAN  11 -  2021",1:58:37,None
