playlist_url,playlist_name,user_name,track_counts,duration,like_counts,reposts_counts,date_release,tags,tracks_author_name
https://soundcloud.com/agora-philosophical-forum/sets/modernities,فصل مدرنیته ها,Agora Philosophical Forum,18,18:45:22,72,7,5-Nov-13,None,"None_مدرنیته ها - نشست یکم: مدرنیته یا مدرنیته ها؟,None_مدرنیته ها - نشست دوم: مدرنیته سیاسی چیست؟,None_مدرنیته ها - نشست سوم: مدرنیته و اعتلای عقل سکولار,None_مدرنیته ها - نشست پنجم: مدرنیته، زیبایی‌ شناسی‌، و هنر,None_مدرنیته ها - نشست ششم: مدرنیته چگونه تامگرا شد؟,None_مدرنیته ها - نشست هفتم: مدرنیتۀ ژاپنی چیست؟,None_مدرنیته ها - نشست دهم: مدرنیته و آزادی ملی‌ در ایران,None_مدرنیته ها - نشست یازدهم: آیا هند کشوری مدرن است؟,None_مدرنیته ها - نشست دوازدهم: ترکیه بین سنت و مدرنیته,None_مدرنیته ها - نشست سیزدهم: ترکیه و ایران؛ تجربه‌ مدرنیته، و ظهور اسلامگرایی و پسا‌اسلامگرایی,None_مدرنیته ها - نشست چهاردهم: رویارویی ایرانیان با مدرنیته؛ دورهٔ قاجار,None_مدرنیته ها - نشست پانزدهم: آموزش و تجدد در ایران در اواخر قرن ۱۹,None_مدرنیته ها - نشست شانزدهم: نوگرایی و سنت‌گرایی در جنبش مشروطه,None_مدرنیته ها - نشست هفدهم: رضا شاه و تجدد آمرانه,None_مدرنیته ها - نشست نوزدهم: تجددخواهی گفتگویی محمد علی‌ فروغی"
https://soundcloud.com/agora-philosophical-forum/sets/historyoffreedom,فصل آزادی,Agora Philosophical Forum,8,9:19:39,76,7,4-Nov-13,فلسفه,"None_تاریخ آزادی - نشست یکم: آزادی چیست؟,None_تاریخ آزادی - نشست دوم: آزادی مثبت و آزادی منفی,None_تاریخ آزادی - نشست سوم: اندیشۀ آزادی و انقلاب مشروطه در ایران,None_تاریخ آزادی - نشست چهارم: روسو یا کنستان؟ آزادی نزد قدما و متجددین,None_تاریخ آزادی - نشست ششم: بازخوانی روسو در ایران؛ آزادی‌های مدنی یا اقتدارگرایی مردمی؟,None_تاریخ آزادی - نشست هفتم: آیا آزادی بدون اخلاق ممکن است؟,None_تاریخ آزادی - نشست هشتم: آزادی فردی یا آزادی جمعی؛ تحلیلی از رمان و فیلم سرچشمه,None_تاریخ آزادی - نشست نهم: آزادی و جامعه مدنی"
https://soundcloud.com/abracadabra/sets/amine-k-taran-abra023-clips,Amine K - Taran (ABRA023) [clips],Abracadabra,2,4:00,9,1,4-Oct-21,Deep House,"None_Amine K - Taran (El Loko Mix) [clip],None_Amine K - Taran (Dr Gonzo Mix) [clip]"
https://soundcloud.com/abracadabra/sets/francis-mercier-emvafaya-bolingo-nanga-feat-bibi-dens-tshibayi-abra022-clips,"Francis Mercier, Emvafaya - Bolingo Nanga (feat. Bibi Den’s Tshibayi) (ABRA022) [clips]",Abracadabra,3,6:00,5,0,20-Sep-21,House,"None_Emvafaya, Francis Mercier - Bolingo Nanga (feat. Bibi Den’s Tshibayi) [clip],None_Emvafaya, Francis Mercier - Bolingo Nanga (feat. Bibi Den’s Tshibayi) (Nico De Andrea Remix) [clip],None_Emvafaya, Francis Mercier - Bolingo Nanga (feat. Bibi Den’s Tshibayi) (Nightfreak Remix) [clip]"
https://soundcloud.com/abracadabra/sets/david-hasert-the-sky-is-crying-abra021-clips,David Hasert - The Sky Is Crying (ABRA021) [clips],Abracadabra,4,8:00,7,2,13-Sep-21,Deep House,"None_David Hasert - The Sky Is Crying [clip],None_David Hasert - The Sky Is Crying (Niconé Remix) [clip],None_David Hasert, Esther Silex, Francesco Mami - Home [clip],None_David Hasert, Esther Silex, Francesco Mami, Dario Klein - Home (Breakbeat Mix) [clip]"
https://soundcloud.com/abracadabra/sets/moo-jo-demaya-feat-arkadyan-eribertho-cruzado-desperado-abra020-clips,"Mòo &amp; Jo, Demayä feat. Arkadyan &amp; Eribertho Cruzado - Desperado (ABRA020) [clips]",Abracadabra,2,4:00,19,2,20-Aug-21,House,"None_Mòo &amp; Jo, Demaya, Arkadyan - Desperado feat. Eribertho Cruz - Desperado (Vocal Mix) (ABRA020) [clip],None_Mòo &amp; Jo, Demaya, Arkadyan - Desperado (ABRA020) [clip]"
https://soundcloud.com/abracadabra/sets/various-artists-human-nature-night-clips,Various Artists - Human Nature (Night) [clips],Abracadabra,10,20:00,47,9,16-Apr-21,House,"None_BLOND:ISH - Rio Secreto [clip],None_Ameme - Your Love [clip],None_Hyenah, Wilson Kentura - Cyprio [clip],None_Nico De Andrea, Baron (FR) - Kebali [clip],None_The Soul Brothers - Cenizas [clip],None_Francis Mercier, Emvafaya - Bolingo Nanga (ft. Bibi Den’s Tshibayi) [clip],None_Mòo &amp; Jo - Chakra [clip],None_MIICHII - State Of Mind [clip],None_Raw Main - SandMan [clip],None_Sasson &amp; Nii Tei - Verisma [clip]"
https://soundcloud.com/abracadabra/sets/monoky-presents-feel-good,Monoky Presents FEEL GOOD FRIDAYS,Abracadabra,3,6:04:27,7,3,3-Apr-21,None,"None_Monoky | FEEL GOOD FRIDAYS | Episode 1,None_Monoky | FEEL GOOD FRIDAYS | Episode 2,None_Monoky | FEEL GOOD FRIDAYS | Episode 3"
https://soundcloud.com/abracadabra/sets/blond-ish-presents-human,BLOND:ISH Presents HUMAN NATURE | Season 2,Abracadabra,1,1:53:45,20,1,27-Mar-21,None,None_BLOND:ISH | HUMAN NATURE | Episode 1
https://soundcloud.com/abracadabra/sets/malone-presents-ritmo,Malone Presents RITMO | Season 2,Abracadabra,3,5:50:34,4,5,27-Mar-21,None,"None_Malone | RITMO | Episode 1,None_Malone | RITMO | Episode 2,None_Malone | RITMO | Episode 3"
https://soundcloud.com/abracadabra/sets/lp-giobbi-presents-piano,LP Giobbi Presents PIANO PLAYGROUND | Season 2,Abracadabra,3,5:38:04,7,5,27-Mar-21,None,"None_LP Giobbi | Piano Playground | Episode 1,None_LP Giobbi | Piano Playground | Episode 2,None_LP Giobbi | Piano Playground | Episode 3"
https://soundcloud.com/abracadabra/sets/differ-presents-shyft,Differ Presents SHYFT | Season 2,Abracadabra,4,7:39:11,1,5,27-Mar-21,None,"None_Differ | SHYFT | Episode 1,None_Differ | SHYFT | Episode 2,None_Differ | SHYFT | Episode 3,None_Differ | SHYFT | Episode 4"
https://soundcloud.com/abracadabra/sets/laurence-matte-presents-cats,Laurence Matte Presents CATS NEVER LAND | Season 2,Abracadabra,6,12:03:40,7,5,27-Mar-21,None,"None_Laurence Matte | Cat's Never Land | Episode 1,None_Laurence Matte | Cat's Never Land | Episode 2,None_Laurence Matte | Cat's Never Land | Episode 3,None_Laurence Matte | Cat's Never Land | Episode 4,None_Laurence Matte | Cat's Never Land | Episode 5,None_Laurence Matte | Cat's Never Land | Episode 6"
https://soundcloud.com/abracadabra/sets/subset-presents-breakroom,Subset Presents BREAKROOM | Season 2,Abracadabra,6,11:47:00,2,5,27-Mar-21,None,"None_Subset | BREAK ROOM | Episode 1,None_Subset | BREAK ROOM | Episode 2,None_Subset | BREAK ROOM | Episode 3,None_Subset | BREAK ROOM | Episode 4,None_Subset | BREAK ROOM | Episode 5,None_Subset | BREAK ROOM | Episode 6"
https://soundcloud.com/abracadabra/sets/saqib-presents-love-jams,Saqib Presents LOVE JAMS | Season 2,Abracadabra,5,10:04:46,8,8,27-Mar-21,None,"None_Saqib | Love Jams | Episode 1,None_Saqib | Love Jams | Episode 2,None_Saqib | Love Jams | Episode 3,None_Saqib | Love Jams | Episode 4,None_Saqib | Love Jams | Episode 5"
https://soundcloud.com/abracadabra/sets/mary-droppinz-presents-love,Mary Droppinz Presents LOVE DROPS | Season 2,Abracadabra,4,7:57:05,3,4,27-Mar-21,None,"None_Mary Droppinz | LOVE DROPS | Episode 1,None_Mary Droppinz | LOVE DROPS | Episode 2,None_Mary Droppinz | LOVE DROPS | Episode 3,None_Mary Droppinz | LOVE DROPS | Episode 4"
https://soundcloud.com/abracadabra/sets/elif-presents-moon-shuttle,Elif Presents MOON SHUTTLE | Season 2,Abracadabra,5,10:28:58,22,5,27-Mar-21,None,"None_Elif | MOON SHUTTLE | Episode 1,None_Elif | MOON SHUTTLE | Episode 2,None_Elif | MOON SHUTTLE | Episode 3,None_Elif | MOON SHUTTLE | Episode 4,None_Elif | MOON SHUTTLE | Episode 5"
https://soundcloud.com/abracadabra/sets/anden-presents-sound-room,Anden Presents SOUND ROOM | Season 2,Abracadabra,5,8:35:53,2,5,27-Mar-21,None,"None_Anden | SOUND ROOM | Episode 1,None_Anden | SOUND ROOM | Episode 2,None_Anden | SOUND ROOM | Episode 3,None_Anden | SOUND ROOM | Episode 4,None_Anden | SOUND ROOM | Episode 5"
https://soundcloud.com/abracadabra/sets/luvu-presents-box-o-chocolates,LUVU Presents BOX O' CHOCOLATES | Season 2,Abracadabra,4,4:09:42,3,5,27-Mar-21,None,"None_LUVU | BOX O' CHOCOLATES | Episode 1,None_LUVU | BOX O' CHOCOLATES | Episode 2,None_LUVU | BOX O' CHOCOLATES | Episode 3,None_LUVU | BOX O' CHOCOLATES | Episode 4"
https://soundcloud.com/abracadabra/sets/various-artists-human-nature,Various Artists - Human Nature (Day) [clips],Abracadabra,9,18:00,103,10,19-Mar-21,House,"None_Kamilo Sanclemente, Giovanny Aparicio Feat GIOKA - Madre Santa [clip],None_Seth Schwarz &amp; Villem Vatter - Cloud Nine - Living On (feat Artemides) [clip],None_The Soul Brothers - Feliz [clip],None_Savage &amp; SHē - Spirits Of Sian Ka'an [clip],None_NOMÅGIK - Darbani [clip],None_Archila - Ocean Dust [clip],None_AIWAA - Meraki [clip],None_Carla Valenti - Hueveo [clip],None_J.Pool - As Long As I Breathe [clip]"
https://soundcloud.com/abracadabra/sets/abracadabra-new-years-2021,ABRACADABRA NEW YEARS 2021,Abracadabra,26,21:09:03,62,14,14-Jan-21,None,"None_Major Lazer @ ABRACADABRA NEW YEARS 2021,None_BLOND:ISH @ ABRACADABRA NEW YEARS 2021,None_Kaskade @ ABRACADABRA NEW YEARS 2021,None_Apache @ ABRACADABRA NEW YEARS 2021,None_Marc Rebillet @ ABRACADABRA NEW YEARS 2021,None_Poolside @ ABRACADABRA NEW YEARS 2021,None_Thandi Draai @ ABRACADABRA NEW YEARS 2021,None_John Legend @ ABRACADABRA NEW YEARS 2021,None_Mòo &amp; Jo @ ABRACADABRA NEW YEARS 2021,None_Super Flu @ ABRACADABRA NEW YEARS 2021,None_Stephan Jolk @ ABRACADABRA NEW YEARS 2021,None_Jermaine Dupri @ ABRACADABRA NEW YEARS 2021,None_Subset @ ABRACADABRA NEW YEARS 2021,None_Santino le Saint @ ABRACADABRA NEW YEARS 2021,None_FNX Omar @ ABRACADABRA NEW YEARS 2021"
https://soundcloud.com/abracadabra/sets/blondish-x-rowee-garden-of-3den-abra015-clips,BLOND:ISH X ROWEE Garden Of 3Den (ABRA015) [clips],Abracadabra,2,4:00,49,11,1-Dec-20,Deep House,"None_BLOND ISH X ROWEE - Garden Of 3Den (ABRA015) [clip],None_BLOND ISH X ROWEE - Garden Of 3Den (Meditation Mix) (ABRA015) [clip]"
https://soundcloud.com/abracadabra/sets/abracadabra-festival-1-0,Abracadabra Festival 1.0,Abracadabra,12,16:18:33,17,7,16-Nov-20,None,"None_Carlita @ Abracadabra Festival 1.0,None_Birds Of Mind @ Abracadabra Festival 1.0,None_Themba @ Abracadabra Festival 1.0,None_Jenia Tarsol @ Abracadabra Virtual Festival 1.0,None_Diplo @ Abracadabra Virtual Festival 1.0,None_Chambord @ Abracadabra Virtual Festival 1.0,None_Amine K @ Abracadabra Virtual Festival 1.0,None_Ameme @ Abracadabra Virtual Festival 1.0,None_Lunar Disco @ Abracadabra Festival 1.0,None_Pablo Fierro @ Abracadabra Festival 1.0,None_Mother Of The Sun @ Abracadabra Festival 1.0,None_BLOND:ISH @ Abracadabra Festival 1.0"
https://soundcloud.com/abracadabra/sets/dsf-burning-lies-abra014-clips,DSF  - Burning Lies (ABRA014) [clips],Abracadabra,2,4:00,59,23,30-Oct-20,House,"None_DSF - Burning Lies (ABRA014) [clip],None_DSF - A Village Called Zooberi (ABRA014) [clip]"
https://soundcloud.com/abracadabra/sets/abracadabra-festival-2-0,AbracadabraTV Festival 2.0,Abracadabra,35,17:04:15,242,37,7-Oct-20,None,"None_Diplo @ Abracadabra Festival 2.0,None_B.o.B @ Abracadabra Festival 2.0,None_Channel Tres @ Abracadabra Festival 2.0,None_Destructo @ Abracadabra Festival 2.0,None_Nicole Moudaber @ Abracadabra Festival 2.0,None_Oliver Koletzki @ Abracadabra Festival 2.0,None_Paris Hilton @ Abracadabra Festival 2.0,None_Abhinav @ Abracadabra Festival 2.0,None_Amine Bendriouich @ Abracadabra Festival 2.0,None_Anden @ Abracadabra Festival 2.0,None_Apache @ Abracadabra Fest 2.0,None_Ash @ Abracadabra Festival 2.0,None_Baham @ Abracadabra Festival 2.0,None_Chambord @ Abracadabra Festival 2.0,None_Deer Jade @ Abracadabra Festival 2.0"
https://soundcloud.com/abracadabra/sets/va-troublemakers-vol-1-abra013-clips,V/A - Troublemakers Vol. 1 (ABRA013) [clips],Abracadabra,4,8:00,27,3,21-Sep-20,Deep House,"None_Kapibara - Black Oryx (ABRA013) [clip],None_Julian Prince - Eden (ABRA013) [clip],None_LuisKill &amp; Maximiliano Db - Enchants (ABRA013) [clip],None_Checkor - The Writing Process (ABRA013) [clip]"
https://soundcloud.com/abracadabra/sets/baham-you-are-simin-ep-abra011-clips,Baham You Are Simin EP (ABRA011) [clips],Abracadabra,3,6:00,30,6,16-Jun-20,Deep House,"None_Baham - You Are Simin (ABRA011) [clip],None_Baham - You Are Simin (Gab Rhome &amp; Adisyn Remix) (ABRA011) [clip],None_Baham - Call It Love Feat. Mahmood Schricker (ABRA011) [clip]"
https://soundcloud.com/abracadabra/sets/west-hill-feat-adwoa-muted-memories-abra010,West &amp; Hill Feat ADWOA - Muted Memories (ABRA010) [clips],Abracadabra,2,4:03,14,5,22-Apr-20,House,"None_West &amp; Hill Feat ADWOA - Muted Memories (ABRA010) [clip],None_West &amp; Hill - Gustava (ABRA010) [clip]"
https://soundcloud.com/abracadabra/sets/gab-rhome-abra009-clips,Gab Rhome - Bites Per Minute / Vehicle Cosmique (ABRA009) [clips],Abracadabra,2,4:00,28,8,26-Mar-20,Deep House,"None_Gab Rhome - Bites Per Minute (ABRA009) [clip],None_Gab Rhome - Vehicle Cosmique (ABRA009) [clip]"
https://soundcloud.com/abracadabra/sets/chambord-mamentia-abra008-clips,Chambord - Mamentia (ABRA008) [clips],Abracadabra,2,4:00,19,2,14-Feb-20,House,"None_Chambord - Mamentia (ABRA008) [clip],None_Chambord - Voices From Bengalore (ABRA008) [clip]"
