playlist_id,title,permalink,permalink_url,created_at,last_modified,description,track_count,tracks_id,duration,embeddable_by,genre,likes_count,user_id,license,reposts_count,sharing,tag_list,label_name,managed_by_feeds,public,purchase_title,purchase_url,release_date,secret_token,set_type,uri,artwork_url,is_album,published_at,display_date
786039378,The chainsmokers & 5 seconds of summer,the-chainsmokers-5-seconds-of,https://soundcloud.com/hokyqum5/sets/the-chainsmokers-5-seconds-of,2019-05-22T10:57:20Z,2019-05-22T10:57:20Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/786039378,,FALSE,2019-05-22T10:57:20Z,2019-05-22T10:57:20Z
786039288,Who do you Love,who-do-you-love,https://soundcloud.com/hokyqum5/sets/who-do-you-love,2019-05-22T10:57:11Z,2019-05-22T10:57:11Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/786039288,,FALSE,2019-05-22T10:57:11Z,2019-05-22T10:57:11Z
786037695,Khalid,khalid-10,https://soundcloud.com/hokyqum5/sets/khalid-10,2019-05-22T10:54:32Z,2019-05-22T10:54:32Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/786037695,,FALSE,2019-05-22T10:54:32Z,2019-05-22T10:54:32Z
786037452,Better,better,https://soundcloud.com/hokyqum5/sets/better,2019-05-22T10:54:10Z,2019-05-22T10:54:10Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/786037452,,FALSE,2019-05-22T10:54:10Z,2019-05-22T10:54:10Z
786036471,eastside,eastside,https://soundcloud.com/hokyqum5/sets/eastside,2019-05-22T10:52:29Z,2019-05-22T10:52:29Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/786036471,,FALSE,2019-05-22T10:52:29Z,2019-05-22T10:52:29Z
786036231,"Ellie Goulding, Diplo & Swae Lee close to me",ellie-goulding-diplo-swae,https://soundcloud.com/hokyqum5/sets/ellie-goulding-diplo-swae,2019-05-22T10:52:01Z,2019-05-22T10:52:01Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/786036231,,FALSE,2019-05-22T10:52:01Z,2019-05-22T10:52:01Z
786036159,"Ellie Goulding, Diplo & Swae Lee",ellie-goulding-diplo-swae-lee,https://soundcloud.com/hokyqum5/sets/ellie-goulding-diplo-swae-lee,2019-05-22T10:51:53Z,2019-05-22T10:51:53Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/786036159,,FALSE,2019-05-22T10:51:53Z,2019-05-22T10:51:53Z
786036084,Close To Me,close-to-me,https://soundcloud.com/hokyqum5/sets/close-to-me,2019-05-22T10:51:42Z,2019-05-22T10:51:42Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/786036084,,FALSE,2019-05-22T10:51:42Z,2019-05-22T10:51:42Z
786035673,Halsey Without me,halsey-without-me,https://soundcloud.com/hokyqum5/sets/halsey-without-me,2019-05-22T10:51:02Z,2019-05-22T10:51:02Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/786035673,,FALSE,2019-05-22T10:51:02Z,2019-05-22T10:51:02Z
786035517,Halsey,halsey-1,https://soundcloud.com/hokyqum5/sets/halsey-1,2019-05-22T10:50:44Z,2019-05-22T10:50:44Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/786035517,,FALSE,2019-05-22T10:50:44Z,2019-05-22T10:50:44Z
786034857,Without me,without-me-3,https://soundcloud.com/hokyqum5/sets/without-me-3,2019-05-22T10:49:33Z,2019-05-22T10:49:33Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/786034857,,FALSE,2019-05-22T10:49:33Z,2019-05-22T10:49:33Z
786034203,Post malone,post-malone-14,https://soundcloud.com/hokyqum5/sets/post-malone-14,2019-05-22T10:48:26Z,2019-05-22T10:48:26Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/786034203,,FALSE,2019-05-22T10:48:26Z,2019-05-22T10:48:26Z
786033897,Wow,wow-2,https://soundcloud.com/hokyqum5/sets/wow-2,2019-05-22T10:47:54Z,2019-05-22T10:47:54Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/786033897,,FALSE,2019-05-22T10:47:54Z,2019-05-22T10:47:54Z
786033819,Ava Max sweet but psycho,ava-max-sweet-but-psycho,https://soundcloud.com/hokyqum5/sets/ava-max-sweet-but-psycho,2019-05-22T10:47:46Z,2019-05-22T10:47:46Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/786033819,,FALSE,2019-05-22T10:47:46Z,2019-05-22T10:47:46Z
786033273,Ava max,ava-max-3,https://soundcloud.com/hokyqum5/sets/ava-max-3,2019-05-22T10:47:00Z,2019-05-22T10:47:00Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/786033273,,FALSE,2019-05-22T10:47:00Z,2019-05-22T10:47:00Z
786032604,Ariana grande 7 rings,ariana-grande-7-rings,https://soundcloud.com/hokyqum5/sets/ariana-grande-7-rings,2019-05-22T10:46:02Z,2019-05-22T10:46:02Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/786032604,,FALSE,2019-05-22T10:46:02Z,2019-05-22T10:46:02Z
786031818,Sam smith & normani Dancing with a strander,sam-smith-normani-dancing-with,https://soundcloud.com/hokyqum5/sets/sam-smith-normani-dancing-with,2019-05-22T10:44:52Z,2019-05-22T10:44:52Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/786031818,,FALSE,2019-05-22T10:44:52Z,2019-05-22T10:44:52Z
786030147,Dancing with a stranger,dancing-with-a-stranger,https://soundcloud.com/hokyqum5/sets/dancing-with-a-stranger,2019-05-22T10:42:17Z,2019-05-22T10:42:17Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/786030147,,FALSE,2019-05-22T10:42:17Z,2019-05-22T10:42:17Z
786029385,Jonas brothers,jonas-brothers-3,https://soundcloud.com/hokyqum5/sets/jonas-brothers-3,2019-05-22T10:41:08Z,2019-05-22T10:41:08Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/786029385,,FALSE,2019-05-22T10:41:08Z,2019-05-22T10:41:08Z
782468274,Lil Nas X Featuring Billy Ray Cyrus,lil-nas-x-featuring-billy-ray,https://soundcloud.com/hokyqum5/sets/lil-nas-x-featuring-billy-ray,2019-05-18T15:28:07Z,2019-05-18T15:28:07Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782468274,,FALSE,2019-05-18T15:28:07Z,2019-05-18T15:28:07Z
782468229,Old Town Road,old-town-road-4,https://soundcloud.com/hokyqum5/sets/old-town-road-4,2019-05-18T15:28:03Z,2019-05-18T15:28:03Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782468229,,FALSE,2019-05-18T15:28:03Z,2019-05-18T15:28:03Z
782468181,Ni Bien Ni Mal - Bad Bunny,ni-bien-ni-mal-bad-bunny,https://soundcloud.com/hokyqum5/sets/ni-bien-ni-mal-bad-bunny,2019-05-18T15:27:59Z,2019-05-18T15:27:59Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782468181,,FALSE,2019-05-18T15:27:59Z,2019-05-18T15:27:59Z
782468127,Shawn Mendes - If I Can't Have You,shawn-mendes-if-i-cant-have,https://soundcloud.com/hokyqum5/sets/shawn-mendes-if-i-cant-have,2019-05-18T15:27:54Z,2019-05-18T15:27:54Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782468127,,FALSE,2019-05-18T15:27:54Z,2019-05-18T15:27:54Z
782468094,"Young Dolph - By Mistake (Remix) ft. Juicy J, Project Pat",young-dolph-by-mistake-remix,https://soundcloud.com/hokyqum5/sets/young-dolph-by-mistake-remix,2019-05-18T15:27:50Z,2019-05-18T15:27:50Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782468094,,FALSE,2019-05-18T15:27:50Z,2019-05-18T15:27:50Z
782468013,Guy Fawkes vs Che Guevara. Epic Rap Battles of History.,guy-fawkes-vs-che-guevara-epic,https://soundcloud.com/hokyqum5/sets/guy-fawkes-vs-che-guevara-epic,2019-05-18T15:27:43Z,2019-05-18T15:27:43Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782468013,,FALSE,2019-05-18T15:27:43Z,2019-05-18T15:27:43Z
782467914,Denzel Curry,denzel-curry-2,https://soundcloud.com/hokyqum5/sets/denzel-curry-2,2019-05-18T15:27:34Z,2019-05-18T15:27:34Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782467914,,FALSE,2019-05-18T15:27:34Z,2019-05-18T15:27:34Z
782467824,Denzel Curry - RICKY,denzel-curry-ricky,https://soundcloud.com/hokyqum5/sets/denzel-curry-ricky,2019-05-18T15:27:26Z,2019-05-18T15:27:26Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782467824,,FALSE,2019-05-18T15:27:26Z,2019-05-18T15:27:26Z
782467755,Hopsintv,hopsintv,https://soundcloud.com/hokyqum5/sets/hopsintv,2019-05-18T15:27:20Z,2019-05-18T15:27:20Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782467755,,FALSE,2019-05-18T15:27:20Z,2019-05-18T15:27:20Z
782467458,Hopsin - Picasso,hopsin-picasso,https://soundcloud.com/hokyqum5/sets/hopsin-picasso,2019-05-18T15:26:53Z,2019-05-18T15:26:53Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782467458,,FALSE,2019-05-18T15:26:53Z,2019-05-18T15:26:53Z
782466252,Lil Nas X,lil-nas-x-6,https://soundcloud.com/hokyqum5/sets/lil-nas-x-6,2019-05-18T15:25:03Z,2019-05-18T15:25:03Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782466252,,FALSE,2019-05-18T15:25:03Z,2019-05-18T15:25:03Z
782465379,Luke Combs,luke-combs-3,https://soundcloud.com/hokyqum5/sets/luke-combs-3,2019-05-18T15:23:53Z,2019-05-18T15:23:53Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782465379,,FALSE,2019-05-18T15:23:53Z,2019-05-18T15:23:53Z
782465337,Luke Combs - Beer Never Broke My Heart,luke-combs-beer-never-broke-my,https://soundcloud.com/hokyqum5/sets/luke-combs-beer-never-broke-my,2019-05-18T15:23:47Z,2019-05-18T15:23:47Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782465337,,FALSE,2019-05-18T15:23:47Z,2019-05-18T15:23:47Z
782465205,blueface bleedem,blueface-bleedem,https://soundcloud.com/hokyqum5/sets/blueface-bleedem,2019-05-18T15:23:37Z,2019-05-18T15:23:37Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782465205,,FALSE,2019-05-18T15:23:37Z,2019-05-18T15:23:37Z
782464935,Blueface Stop Cappin,blueface-stop-cappin,https://soundcloud.com/hokyqum5/sets/blueface-stop-cappin,2019-05-18T15:23:16Z,2019-05-18T15:23:16Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782464935,,FALSE,2019-05-18T15:23:16Z,2019-05-18T15:23:16Z
782464356,Iggy Azalea,iggy-azalea,https://soundcloud.com/hokyqum5/sets/iggy-azalea,2019-05-18T15:22:27Z,2019-05-18T15:22:27Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782464356,,FALSE,2019-05-18T15:22:27Z,2019-05-18T15:22:27Z
782463162,Quando Rondo,quando-rondo-2,https://soundcloud.com/hokyqum5/sets/quando-rondo-2,2019-05-18T15:20:35Z,2019-05-18T15:20:35Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782463162,,FALSE,2019-05-18T15:20:35Z,2019-05-18T15:20:35Z
782462787,Quando Rondo - Imperfect Flower,quando-rondo-imperfect-flower,https://soundcloud.com/hokyqum5/sets/quando-rondo-imperfect-flower,2019-05-18T15:20:02Z,2019-05-18T15:20:02Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782462787,,FALSE,2019-05-18T15:20:02Z,2019-05-18T15:20:02Z
782462325,Jhené Aiko,jhene-aiko-2,https://soundcloud.com/hokyqum5/sets/jhene-aiko-2,2019-05-18T15:19:16Z,2019-05-18T15:19:16Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782462325,,FALSE,2019-05-18T15:19:16Z,2019-05-18T15:19:16Z
782460654,"ZAYN, Zhavia Ward - A Whole New World (End Title)",zayn-zhavia-ward-a-whole-new,https://soundcloud.com/hokyqum5/sets/zayn-zhavia-ward-a-whole-new,2019-05-18T15:16:36Z,2019-05-18T15:16:36Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782460654,,FALSE,2019-05-18T15:16:36Z,2019-05-18T15:16:36Z
782460009,YG,yg-5,https://soundcloud.com/hokyqum5/sets/yg-5,2019-05-18T15:15:37Z,2019-05-18T15:15:37Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782460009,,FALSE,2019-05-18T15:15:37Z,2019-05-18T15:15:37Z
782459556,"YG - Go Loko ft. Tyga, Jon Z",yg-go-loko-ft-tyga-jon-z,https://soundcloud.com/hokyqum5/sets/yg-go-loko-ft-tyga-jon-z,2019-05-18T15:14:50Z,2019-05-18T15:14:50Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782459556,,FALSE,2019-05-18T15:14:50Z,2019-05-18T15:14:50Z
782458425,Soltera Remix - Lunay X Daddy Yankee X Bad Bunny,soltera-remix-lunay-x-daddy,https://soundcloud.com/hokyqum5/sets/soltera-remix-lunay-x-daddy,2019-05-18T15:12:58Z,2019-05-18T15:12:58Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782458425,,FALSE,2019-05-18T15:12:58Z,2019-05-18T15:12:58Z
782458371,Ed Sheeran,ed-sheeran-3,https://soundcloud.com/hokyqum5/sets/ed-sheeran-3,2019-05-18T15:12:53Z,2019-05-18T15:12:53Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782458371,,FALSE,2019-05-18T15:12:53Z,2019-05-18T15:12:53Z
782458329,Ed Sheeran & Justin Bieber - I Don't Care,ed-sheeran-justin-bieber-i,https://soundcloud.com/hokyqum5/sets/ed-sheeran-justin-bieber-i,2019-05-18T15:12:48Z,2019-05-18T15:12:48Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782458329,,FALSE,2019-05-18T15:12:48Z,2019-05-18T15:12:48Z
782458194,joey trap,joey-trap,https://soundcloud.com/hokyqum5/sets/joey-trap,2019-05-18T15:12:34Z,2019-05-18T15:12:34Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782458194,,FALSE,2019-05-18T15:12:34Z,2019-05-18T15:12:34Z
782458029,jungle,jungle,https://soundcloud.com/hokyqum5/sets/jungle,2019-05-18T15:12:17Z,2019-05-18T15:12:17Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782458029,,FALSE,2019-05-18T15:12:17Z,2019-05-18T15:12:17Z
782457906,better now,better-now-1,https://soundcloud.com/hokyqum5/sets/better-now-1,2019-05-18T15:12:06Z,2019-05-18T15:12:06Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782457906,,FALSE,2019-05-18T15:12:06Z,2019-05-18T15:12:06Z
782457630,money,money-2,https://soundcloud.com/hokyqum5/sets/money-2,2019-05-18T15:11:33Z,2019-05-18T15:11:33Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782457630,,FALSE,2019-05-18T15:11:33Z,2019-05-18T15:11:33Z
782457474,secreto anuel aa karol g,secreto-anuel-aa-karol-g-1,https://soundcloud.com/hokyqum5/sets/secreto-anuel-aa-karol-g-1,2019-05-18T15:11:21Z,2019-05-18T15:11:21Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782457474,,FALSE,2019-05-18T15:11:21Z,2019-05-18T15:11:21Z
782457369,drugs you should try it,drugs-you-should-try-it-1,https://soundcloud.com/hokyqum5/sets/drugs-you-should-try-it-1,2019-05-18T15:11:12Z,2019-05-18T15:11:12Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782457369,,FALSE,2019-05-18T15:11:12Z,2019-05-18T15:11:12Z
782457330,for keeps rich the kid,for-keeps-rich-the-kid-1,https://soundcloud.com/hokyqum5/sets/for-keeps-rich-the-kid-1,2019-05-18T15:11:10Z,2019-05-18T15:11:10Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782457330,,FALSE,2019-05-18T15:11:10Z,2019-05-18T15:11:10Z
782457303,blue balenciaga,blue-balenciaga,https://soundcloud.com/hokyqum5/sets/blue-balenciaga,2019-05-18T15:11:04Z,2019-05-18T15:11:04Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782457303,,FALSE,2019-05-18T15:11:04Z,2019-05-18T15:11:04Z
782457255,sad songs,sad-songs,https://soundcloud.com/hokyqum5/sets/sad-songs,2019-05-18T15:11:01Z,2019-05-18T15:11:01Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782457255,,FALSE,2019-05-18T15:11:01Z,2019-05-18T15:11:01Z
782457147,calma,calma,https://soundcloud.com/hokyqum5/sets/calma,2019-05-18T15:10:52Z,2019-05-18T15:10:52Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782457147,,FALSE,2019-05-18T15:10:52Z,2019-05-18T15:10:52Z
782457117,20 min lil uzi vert,20-min-lil-uzi-vert,https://soundcloud.com/hokyqum5/sets/20-min-lil-uzi-vert,2019-05-18T15:10:48Z,2019-05-18T15:10:48Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782457117,,FALSE,2019-05-18T15:10:48Z,2019-05-18T15:10:48Z
782457069,alan walker,alan-walker-4,https://soundcloud.com/hokyqum5/sets/alan-walker-4,2019-05-18T15:10:42Z,2019-05-18T15:10:42Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782457069,,FALSE,2019-05-18T15:10:42Z,2019-05-18T15:10:42Z
782456937,crazy story king von,crazy-story-king-von,https://soundcloud.com/hokyqum5/sets/crazy-story-king-von,2019-05-18T15:10:28Z,2019-05-18T15:10:28Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782456937,,FALSE,2019-05-18T15:10:28Z,2019-05-18T15:10:28Z
782456544,i dont wanna do this anymore,i-dont-wanna-do-this-anymore,https://soundcloud.com/hokyqum5/sets/i-dont-wanna-do-this-anymore,2019-05-18T15:09:57Z,2019-05-18T15:09:57Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782456544,,FALSE,2019-05-18T15:09:57Z,2019-05-18T15:09:57Z
782456460,juice wrld robbery,juice-wrld-robbery-1,https://soundcloud.com/hokyqum5/sets/juice-wrld-robbery-1,2019-05-18T15:09:49Z,2019-05-18T15:09:49Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782456460,,FALSE,2019-05-18T15:09:49Z,2019-05-18T15:09:49Z
782456319,lofi hip hop,lofi-hip-hop-1,https://soundcloud.com/hokyqum5/sets/lofi-hip-hop-1,2019-05-18T15:09:35Z,2019-05-18T15:09:35Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782456319,,FALSE,2019-05-18T15:09:35Z,2019-05-18T15:09:35Z
782456259,close friends,close-friends-1,https://soundcloud.com/hokyqum5/sets/close-friends-1,2019-05-18T15:09:30Z,2019-05-18T15:09:30Z,None,0,None,0,all,None,0,541866936,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/782456259,,FALSE,2019-05-18T15:09:30Z,2019-05-18T15:09:30Z
